Your HEXACO-PI-R Results,,,
"Shown below are your scores on the six broad ""factor"" scales and the 25 narrow ""facet"" scales of the HEXACO-PI-R. (Each factor scale is listed",,,
"in bold, with its four facet scales indented below it. An additional facet scale, Altruism, is related to several factors and is listed separately.)",,,
,Your Score,"Median Score
(50th percentile) *","Middle 80% of Scores
(10th to 90th percentiles) *"
Honesty-Humility,2.19,3.22,2.41 - 3.97
Sincerity,2.25,3.25,2.13 - 4.25
Fairness,2.00,3.38,2.13 - 4.63
Greed-Avoidance,3.00,2.63,1.38 - 4.00
Modesty,1.50,3.63,2.50 - 4.50
Emotionality,1.81,3.34,2.63 - 3.97
Fearfulness,2.25,3.00,1.88 - 4.00
Anxiety,3.00,3.75,2.63 - 4.63
Dependence,1.00,3.25,2.00 - 4.25
Sentimentality,1.00,3.50,2.38 - 4.38
eXtraversion,1.88,3.50,2.72 - 4.22
Social Self-Esteem,3.00,4.00,3.00 - 4.63
Social Boldness,1.50,3.13,1.88 - 4.25
Sociability,1.00,3.63,2.50 - 4.50
Liveliness,2.00,3.63,2.50 - 4.50
Agreeableness,1.63,3.00,2.22 - 3.72
Forgivingness,1.00,2.75,1.75 - 3.88
Gentleness,1.00,3.25,2.25 - 4.13
Flexibility,1.50,2.75,1.75 - 3.75
Patience,3.00,3.25,2.00 - 4.38
Conscientiousness,3.31,3.47,2.72 - 4.16
Organization,3.25,3.38,2.13 - 4.38
Diligence,4.00,3.88,2.88 - 4.71
Perfectionism,3.00,3.63,2.38 - 4.38
Prudence,3.00,3.25,2.13 - 4.00
Openness to Experience,4.06,3.31,2.50 - 4.13
Aesthetic Appreciation,3.50,3.25,2.00 - 4.38
Inquisitiveness,3.75,3.13,1.88 - 4.38
Creativity,4.75,3.63,2.25 - 4.63
Unconventionality,4.25,3.38,2.63 - 4.25
Altruism,2.50,3.88,3.00 - 4.63
* from a university student sample.,,,
Frequently Asked Questions,,,
"Copyright © 2018 Kibeom Lee, Ph.D., & Michael C. Ashton, Ph.D.",,,
Please visit http://hexaco.org for more information about the HEXACO-PI-R.,,,
